时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
163560.0,0.1659954140559936,0.16588615767884826,0.16555754106158066,0.16500711640182392,0.1642306663393095,0.1632220090282413,0.1619726877700889,0.16047151447676797,0.15870390921951485,0.15665094163463414,0.1542879176226116,0.1515822420647942,0.14849007282656845,0.14495084212063228,0.1408777534171861,0.13614000925182912,0.13052602106408992,0.12365535924005377,0.11471398090107929,0.10121763768684973,0.054152816836457056
163620.0,0.16596743643895848,0.1658582115584077,0.1655296895869937,0.1649794231472349,0.16420319561529056,0.16319482622864942,0.16194585977682757,0.16044511014955992,0.15867800000813398,0.15662560236791365,0.1542632275563851,0.15155828631836632,0.14846694442182448,0.14492864499698233,0.14085660711647716,0.13612005667447424,0.1305074424478062,0.12363840060524188,0.11469902417204707,0.10120545104319735,0.054149786475234635
163680.0,0.16593947966255485,0.16583028625217688,0.16550185884725424,0.16495175049494246,0.16417574530739398,0.1631676636047405,0.16191905166365467,0.16041872535049856,0.1586521099150341,0.1566002817496107,0.15423855560597385,0.15153434808875654,0.14844383286355367,0.1449064639712568,0.14083547607716293,0.13610011841948802,0.13048887708958432,0.1236214540001831,0.11468407800637583,0.10119327309239973,0.05414675972961085
163740.0,0.1659115437016155,0.165802381735023,0.165474048817333,0.16492409842009007,0.16414831539100644,0.16314052113221383,0.16189226340665344,0.16039236005612312,0.15862623891728472,0.15657497975740028,0.1542139017497368,0.1515104273550895,0.14842073813173334,0.14488429902438002,0.14081436028121802,0.1360801944700128,0.13047032497387487,0.12360451941081332,0.11466914239172692,0.1011811038241735,0.05414373659368181
163800.0,0.16588362853101474,0.16577449798185467,0.1654462594722421,0.16489646689786258,0.16412090584155453,0.16311339878680858,0.16186549498194666,0.16036601424301167,0.15860038699199294,0.15654969636899413,0.15418926596606838,0.15148652409652402,0.14839766020637402,0.1448621501373069,0.14079325971064555,0.13606028480921797,0.13045178608515337,0.12358759682309078,0.11465421731578111,0.10116894322825205,0.05414071706155571
163860.0,0.16585573412566756,0.16574663496762174,0.1654184907870346,0.16486885590348546,0.16409351663450578,0.16308629654430404,0.1618387463656961,0.16033968788778083,0.15857455411630325,0.15652443156214035,0.15416464823339823,0.15146263829225332,0.14837459906751835,0.14484001729102347,0.14077217434747794,0.13604038942029986,0.1304332604079206,0.12357068622299656,0.11463930276623939,0.10115679129438525,0.054137701127353055
163920.0,0.16582786046053144,0.1657187926673154,0.16539074273680504,0.1648412654122249,0.16406614774536749,0.16305921438051912,0.16181201753410274,0.16031338096708536,0.1585487402673976,0.15649918531462328,0.1541400485301911,0.15143876992150387,0.14835155469524142,0.14481790046654644,0.14075110417377645,0.13602050828648204,0.13041474792670188,0.12355378759653389,0.11462439873082222,0.10114464801233977,0.054134688785206324
163980.0,0.16580000751060409,0.16569097105596794,0.16536301529668826,0.1648136953993877,0.16403879914968775,0.16303215227131243,0.16178530846340652,0.1602870934576183,0.1585229454224952,0.15647395760426364,0.15411546683494684,0.15141491896353634,0.14832852706965044,0.14479579964492345,0.1407300491716319,0.1360006413910153,0.13039624862604754,0.12353690092972866,0.11460950519726977,0.1011325133718988,0.05413168002926003
164040.0,0.16577217525092466,0.1656631701086528,0.1653353084418603,0.16478614584032145,0.16401147082305473,0.1630051101925822,0.16175861912988654,0.16026082533611077,0.15849716955885287,0.15644874840891837,0.15409090312620058,0.15139108539764481,0.14830551617088572,0.14477371480723247,0.14070900932316338,0.13598078871717714,0.13037776249053248,0.12352002620862912,0.11459462215334208,0.10112038736286204,0.0541286748536708
164100.0,0.1657443636565735,0.1656353898004841,0.1653076221475381,0.16475861671041414,0.1639841627410962,0.162978088120266,0.16173194950986028,0.16023457657933193,0.1584714126537642,0.1564235577064806,0.15406635738252245,0.15136726920315752,0.1482825219791188,0.14475164593458234,0.1406879846105192,0.13596095024827212,0.1303592895047568,0.12350316341930584,0.11457974958681844,0.1011082699750458,0.054125673252607163
164160.0,0.16571657270267146,0.16560763010661703,0.16527995638897947,0.1647311079850943,0.1639568748794805,0.16295108603034125,0.1617052995796846,0.16020834716408935,0.1584456746845599,0.15639838547487928,0.15404182958251705,0.151343470359436,0.1482595444745538,0.14472959300811228,0.14066697501587608,0.13594112596763128,0.13034082965334504,0.12348631254785161,0.11456488748549781,0.10109616119828278,0.05412267522024967
164220.0,0.16568880236438066,0.16557989100224793,0.16525231114148237,0.1647036196398306,0.1639296072139155,0.16292410389882472,0.16167866931575486,0.1601821370672284,0.15841995562860786,0.15637323169207973,0.15401731970482407,0.15131968884587513,0.148236583637427,0.1447075560089927,0.1406459805214399,0.13592131585861325,0.1303223829209466,0.12346947358038149,0.11455003583719882,0.10108406102242226,0.054119680750790836
164280.0,0.165661052616904,0.16555217246261353,0.16522468638038568,0.16467615165013197,0.16390235972014908,0.16289714170177225,0.1616520586945047,0.16015594626563187,0.15839425546331312,0.156348096336083,0.153992827728118,0.1512959246419037,0.14821363944800678,0.14468553491842367,0.14062500110944534,0.13590151990460278,0.1303039492922353,0.12345264650303286,0.11453519462975943,0.10107196943732966,0.05411668983843513
164340.0,0.16563332343548487,0.16552447446299112,0.16519708208106845,0.16464870399154766,0.16387513237396906,0.16287019941527892,0.16162546769240718,0.16012977473622075,0.1583685741661171,0.1563229793849259,0.15396835363110786,0.15127217772698337,0.1481907118865931,0.14466352971763552,0.1406040367621554,0.1358817380890113,0.13028552875190944,0.12343583130196537,0.11452036385103725,0.10105988643288726,0.054113702477398815
164400.0,0.1656056147954074,0.16549679697869873,0.16516949821895058,0.16462127663966694,0.16384792515120258,0.16284327701547907,0.16159889628597277,0.16010362245595378,0.15834291171449855,0.1562978808166811,0.15394389739253753,0.1512484480806096,0.1481678009335181,0.14464154038788957,0.14058308746186154,0.1358619703952775,0.130267121284692,0.12341902796336043,0.11450554348890904,0.10104781199899317,0.05411071866191
164460.0,0.1655779266719965,0.16546913998509483,0.1651419347694919,0.16459386957011896,0.1638207380277163,0.16281637447854572,0.16157234445175112,0.160077489401827,0.15831726808597266,0.1562728006094569,0.15391945899118537,0.151224735682311,0.14814490656914606,0.14461956691047723,0.14056215319088405,0.13584221680686628,0.13024872687533048,0.1234022364734219,0.11449073353127105,0.10103574612556218,0.054107738386208776
164520.0,0.16555025904061713,0.16544150345757813,0.16511439170819242,0.16456648275857294,0.16379357097941685,0.1627894917806915,0.16154581216632988,0.16005137555087423,0.15829164325809092,0.15624773874139739,0.15389503840586394,0.1512010405116489,0.1481220287738723,0.1445976092667195,0.14054123393157125,0.13582247730726876,0.13023034550859658,0.12338545681837536,0.11447593396603892,0.10102368880252527,0.05410476164454682
164580.0,0.16552261187667475,0.16541388737158816,0.16508686901059233,0.16453911618073797,0.16376642398224991,0.1627626288981673,0.1615192994063349,0.16002528088016654,0.15826603720844215,0.15622269519068202,0.1538706356154206,0.15117736254821848,0.1480991675281243,0.1445756674379682,0.14052032966630043,0.13580275188000293,0.1302119771692866,0.12336868898446857,0.11446114478114745,0.1010116400198295,0.054101788431187736
164640.0,0.1654949851556152,0.16538629170260397,0.1650593666522723,0.16451176981236276,0.16373929701220075,0.1627357858072635,0.16149280614843062,0.1599992053668128,0.1582404499146513,0.15619766993552595,0.15384625059873647,0.15115370177164764,0.14807632281236122,0.1445537414056051,0.14049944037747697,0.1357830405086129,0.13019362184222108,0.12335193295797128,0.11444636596455084,0.10099959976743825,0.054098818740406784
164700.0,0.16546737885292448,0.1653587164261451,0.1650318846088523,0.1644844436292359,0.16371219004529367,0.1627089624843085,0.16146633236931907,0.1599731489879589,0.15821488135437944,0.15617266295417934,0.1538218833347277,0.1511300581615972,0.14805349460707343,0.14453183115104157,0.14047856604753428,0.13576334317666966,0.13017527951224464,0.12333518872517493,0.1144315975042224,0.10098756803533124,0.05409585256649092
164760.0,0.16543979294412847,0.16533116151777127,0.16500442285599254,0.1644571376071851,0.16368510305759218,0.16268215890566964,0.16143987804574042,0.15994711172078782,0.1581893315053246,0.15614767422492815,0.153797533802344,0.15110643169776064,0.14803068289278315,0.14450993665571937,0.14045770665893448,0.13574365986777023,0.1301569501642263,0.1233184562723931,0.1144168393881546,0.10097554481350425,0.05409288990373888
164820.0,0.16541222740479344,0.16530362695308176,0.16497698136939307,0.1644298517220783,0.16365803602519904,0.16265537504775293,0.16141344315447292,0.15992109354251985,0.1581638003452202,0.15612270372609346,0.15377320198056965,0.15108282235986498,0.14800788765004394,0.14448805790110997,0.14043686219416746,0.13572399056553802,0.13013863378305937,0.12330173558596103,0.11440209160435931,0.10096353009196905,0.054089930746460985
