时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
9728.0,49.771462707670096,49.77175154530758,49.772616651118675,49.77405333053134,49.776054767413804,49.77861337006587,49.78172257287147,49.78537878565984,49.78958294474275,49.79434077756819,49.799660533155155,49.805546663744735,49.8119879158746,49.81893865281301,49.82629310617508,49.833853769964946,49.84129774316076,49.84815002157475,49.853783421643534,49.857479749015226,49.858582267082426
9729.0,49.77165501248968,49.771943500949455,49.77280760666479,49.77424279591218,49.7762425134636,49.77879950945332,49.78190759044472,49.78556346920008,49.789768151413966,49.794526965633196,49.79984700162727,49.80573048211098,49.81216259491514,49.81909270436703,49.82640877265816,49.83390643997054,49.84125710355738,49.84798501095157,49.853473639400036,49.857032162226574,49.858039691819215
9730.0,49.7718469704759,49.77213512118661,49.772998260934,49.774432015744004,49.77643008735009,49.77898555800662,49.78209258751107,49.78574816028647,49.78995330640926,49.794712898702514,49.80003280574345,49.805912966,49.81233497940865,49.81924323456615,49.826519548675115,49.833953038599645,49.84121011716181,49.84781545633889,49.85316409176154,49.856591090932895,49.8575064599425
9731.0,49.77203858901214,49.77232641335026,49.7731886209895,49.774620996236784,49.77661749327748,49.77917151609427,49.782277558148266,49.78593284392146,49.790138383138185,49.794898537228576,49.80021789387458,49.806094056057894,49.81250501199714,49.81939020761105,49.82662545958394,49.83399372335739,49.84115715005091,49.84764187216176,49.85285503136228,49.85615596511715,49.85698145073696
9732.0,49.7722298754392,49.772517384702226,49.77337869374676,49.77480974333087,49.776804735032414,49.77935738352432,49.782462495782106,49.786117504473566,49.79032335456193,49.795083841614556,49.800402215000894,49.80627369460332,49.81267263895164,49.81953359511023,49.82672654353769,49.834028664400094,49.84109855605891,49.847464703126924,49.85254662201952,49.85572626153764,49.85646373721365
9733.0,49.77242083703812,49.77270804241832,49.77356848595862,49.774998262685884,49.776991815979365,49.77954315954932,49.78264739320359,49.78630212570715,49.790508193234466,49.79526877226842,49.80058571879839,49.80645182580538,49.812837810498046,49.81967337629908,49.8268228503807,49.83405804031342,49.84103467191626,49.84728433133395,49.852238962805316,49.85530150395056,49.855952538671175
9734.0,49.77261148101339,49.7728983935721,49.77375800420104,49.775186559670296,49.77717873905682,49.77972884287208,49.78283224258644,49.78648669081242,49.7906928713445,49.795453289660855,49.800768355735435,49.80662839586783,49.81300048109043,49.81980953805023,49.82691444028646,49.83408203438453,49.840965814371025,49.84710108382924,49.8519321057695,49.85488126036745,49.855447187824794
9735.0,49.77280181447653,49.77308844511903,49.77394725485931,49.77537463935179,49.77736550677427,49.77991443165209,49.78301703550507,49.786671182435605,49.790877360758536,49.79563735438762,49.800950077177326,49.80680335321011,49.813160609617725,49.81994207469915,49.827001382266424,49.834100831453036,49.840892278790285,49.84691523989873,49.851626068934365,49.85446513918142,49.85494710733686
9736.0,49.77299184443008,49.77327820388122,49.77413624411489,49.77556250648822,49.77755212120992,49.78009992351258,49.783201762953,49.78685558270975,49.79106163306552,49.79582092723613,49.80113083549601,49.806976648636365,49.81331815953691,49.820070987717706,49.82708375265165,49.83411461534776,49.8408143388189,49.84672703775075,49.85132084581514,49.85405278505522,49.85445179259331
9737.0,49.77318157775204,49.7734676765325,49.77432497793286,49.77575016551939,49.777738584009256,49.780285315548326,49.78338641536176,49.787039873286034,49.79124565962324,49.79600396925582,49.8013105841816,49.80714823548537,49.813473098931695,49.8201962852714,49.827161633621294,49.83412356687047,49.84073224676074,49.8465366804516,49.8510164124035,49.853643874982964,49.85396079874913
