时间（s）,归一化半径 ξ=0.0000,归一化半径 ξ=0.0500,归一化半径 ξ=0.1000,归一化半径 ξ=0.1500,归一化半径 ξ=0.2000,归一化半径 ξ=0.2500,归一化半径 ξ=0.3000,归一化半径 ξ=0.3500,归一化半径 ξ=0.4000,归一化半径 ξ=0.4500,归一化半径 ξ=0.5000,归一化半径 ξ=0.5500,归一化半径 ξ=0.6000,归一化半径 ξ=0.6500,归一化半径 ξ=0.7000,归一化半径 ξ=0.7500,归一化半径 ξ=0.8000,归一化半径 ξ=0.8500,归一化半径 ξ=0.9000,归一化半径 ξ=0.9500,归一化半径 ξ=1.0000
1620.0,30.366741883137347,30.377057003682754,30.408042710181935,30.459835303333858,30.532656998821356,30.62681154260278,30.742677066279636,30.880696977125222,31.041369294700562,31.22523508997363,31.43286689751321,31.664857930735774,31.921812512418512,32.20433798030167,32.51304158366427,32.84855062477859,33.21161224090124,33.60339949197643,34.02629205067136,34.48595102945413,34.998806227799015
1680.0,30.589629173719437,30.6002436271558,30.632121743305902,30.68538091216072,30.760212431229064,30.85687768925361,30.97570205899555,31.117067102879936,31.281401109511545,31.469167861544747,31.680853512147753,31.916951729262504,32.17794840016434,32.464310524195945,32.77649271983987,33.11499526068417,33.480546199843445,33.87453854207155,34.29997174370426,34.76367482216099,35.28384839918598
1740.0,30.819273047935,30.830145698799974,30.862793386309445,30.917316480833403,30.99387830299895,31.092701506346298,31.214062422233273,31.35828407130534,31.525728287925944,31.716787685378065,31.931878674858673,32.17143754684435,32.43592309173271,32.725832529978014,33.041745728560876,33.38443159465122,33.75508544971454,34.155818751465446,34.59064095471554,35.06772467345355,35.60706767861988
1800.0,31.054859001722537,31.065952550033995,31.099258665110714,31.154863456272288,31.232907622723058,31.333584442961243,31.457136897765864,31.60385495800511,31.774073896928265,31.968174624015063,32.18658704706206,32.42979724644105,32.69835895961374,32.99291070315787,33.31420539599418,33.66317634137514,34.041098223696906,34.44995846081958,34.8932873684207,35.378264915935425,35.92312192511513
1860.0,31.295714131351083,31.30700379599087,31.3408963871587,31.397472044657253,31.47686312490763,31.579254355565514,31.704882761574567,31.85403792910167,32.02706272415105,32.224354378711006,32.44636564085507,32.69360564369534,32.966640882144695,33.26609981965409,33.59269377626411,33.94728721160562,34.33108515323255,34.746055541243955,35.19582751305873,35.68786419615902,36.240830126786825
1920.0,31.54152839475589,31.55300828165075,31.587471444101407,31.64499780253545,31.725719716778382,31.82982250323804,31.95754453021209,32.10917717723643,32.28506448593364,32.485602098512395,32.71123468570508,32.96245045367282,33.239770790517774,33.54373412296113,33.87487941582873,34.233752451711695,34.62099112111579,35.03759890900166,35.48564946123838,35.970207395349554,36.506068150891736
1980.0,31.792279793347667,31.80395034162636,31.838985250831442,31.89746347179506,31.979515064950238,32.08532042471995,32.21510804003319,32.36915049237226,32.547757760957566,32.75126664288986,32.980025097639356,33.23437102285383,33.514607309872574,33.82098093259095,34.15368647629408,34.51293674990149,34.89917298159915,35.313523942620186,35.758728770423964,36.24124279455923,36.778002384367454
2040.0,32.04791407350826,32.05976601760741,32.09534259029328,32.154713727212425,32.23799287772498,32.345333730657536,32.47692478956116,32.63298195213505,32.813739100083446,33.01943701607942,33.250311486526975,33.50658235718133,33.7884471111968,34.09608672638196,34.42970101645553,34.78960815578203,35.176467700085404,35.591721845551696,36.0384638649552,36.52345901654297,37.06374181685858
2100.0,32.30800998393878,32.320013638712794,32.35604091707026,32.416146646079994,32.50041910304691,32.608976704151274,32.741963178268364,32.899541749570524,33.08188871077117,33.28918682900868,33.521619042826636,33.779362967882804,34.062587383692275,34.37145474804323,34.706141914568306,35.06690744274454,35.454257799208044,35.869302790472744,36.3145122383138,36.795591620162945,37.32771870002162
2160.0,32.57183530733483,32.58395631766947,32.62033183266665,32.68100380185731,32.76603973801289,32.87553009635855,33.009584330724316,33.16832580487692,33.351885472455585,33.56039414924277,33.79397324171669,34.052724306882396,34.336719672215075,34.64600134184806,34.98060611059913,35.34065232257888,35.726545312273764,36.1393900579133,36.581810800486565,37.05986022110169,37.58913363377319
2220.0,32.838706450345875,32.850916255724584,32.88755475781167,32.94865234053913,33.03425731045875,33.144433082234045,33.279254012207176,33.43880007388773,33.62315053383916,33.83237700170685,34.06653671404035,34.32566801670987,34.60979257365722,34.91893447323405,35.25317711529227,35.61279460160393,35.99851199398626,36.41197591505716,36.856626942974195,37.33965157192971,37.8781282905247
2280.0,33.10800745873503,33.120278133506645,33.157095945643356,33.218480169380136,33.304461167991356,33.41507836255372,33.55037760492999,33.71040845653574,33.895221936244255,34.10486941376634,34.33940337858401,34.598880909895286,34.88337137655612,35.192972666779,35.52784725091055,35.8883017131856,36.27495074135479,36.689041868458645,37.13314432693628,37.61288877943056,38.14270404038925
2340.0,33.37916393502241,33.39147352815201,33.42840621050725,33.489975080137974,33.57620116090645,33.68711254018478,33.822743123664026,33.98313104655568,34.16831663478379,34.378339769898716,34.613236761902186,34.873037929584854,35.157770141848715,35.46747530399201,35.80226755616191,36.16246737444174,36.54886591268322,36.96319808868378,37.40901191005276,37.89358764102978,38.433838685934134
2400.0,33.65181528231956,33.66415261948942,33.701167434041956,33.76286911378797,33.849272657167134,33.9603979861467,34.09626908569327,34.256913248932115,34.44236080065287,34.65264581844796,34.887808525758594,35.147900326984264,35.43299345099952,35.74320011224221,36.07871246580339,36.439884649136246,36.827392430473665,37.242541324060795,37.68792418322591,38.1690961150193,38.700037183095425
2460.0,33.925754277444575,33.938112116957875,33.975187907167964,34.03698934169302,34.123529038927245,34.23482439830604,34.370897285201465,34.531773447872226,34.71748142906034,34.92805069070619,35.1635089501619,35.423879922668945,35.70918589607994,36.01946634161955,36.35483481663334,36.71560964784776,37.1025665030361,37.51738682962461,37.96348756429987,38.44786324625275,38.98667529918488
2520.0,34.20086950186537,34.213244851048316,34.2503727402564,34.31225934182666,34.39891452591555,34.510351389710785,34.646585611069135,34.80763478266007,34.99351797817151,35.2042559779828,35.43987286192569,35.70040028095659,35.9858872563423,36.29642186308505,36.632177392165474,36.9935039645688,37.381098408223615,37.79631989046623,38.24184742372388,38.723319496013346,39.25455118398534
2580.0,34.47707758928789,34.48946626894601,34.526633724894076,34.58858473497806,34.675327048559645,34.78687114922457,34.92322980383665,35.084417257970074,35.270447765687614,35.48133296290734,35.7170775379049,35.977673138593424,36.26309234536537,36.573289001090586,36.90821876031899,37.26790329016858,37.65257411872097,38.06296619415771,38.500951696124524,38.97111081548549,39.4856214200616
2640.0,34.754291994273125,34.76669029162139,34.80388583125552,34.86588058191596,34.952676840208035,35.06427559308355,35.200673782637395,35.361860071343145,35.54780866963369,35.75847100477913,35.99376582768093,36.25357045798338,36.53772031229909,36.84603160377265,37.1783726039107,37.5348189219918,37.91593626630368,38.32325628710918,38.760113046965856,39.23340511846711,39.75869603055105
2700.0,35.03233744594088,35.04473147536763,35.08191167482817,35.14387121127794,35.23059718134316,35.342068287083876,35.478251882049804,35.639100767067056,35.824550455436885,36.03451805727063,36.268904521537856,36.52760290897002,36.810517078883,37.117598154399204,37.44891025483527,37.80474153061702,38.185785229032945,38.593450529571896,39.03048822420092,39.50252158563616,40.022802852939016
2760.0,35.31077564082615,35.32314387281443,35.36024467586596,35.42206467072543,35.50858118152667,35.61976150762363,35.75556223007965,35.915928623112535,36.10079420105753,36.3100802864418,36.54369543537653,36.80153500264722,37.08348277474423,37.38942014692296,37.71925367202751,38.072978229827754,38.45080429215655,38.85341446891104,39.28253318631507,39.74236055607821,40.24398148375758
2820.0,35.58923377140807,35.601565900001965,35.63855761782523,35.70019289331317,35.78644451956485,35.89727285795911,36.032623824673,36.192425624314666,36.37658367758427,36.58497322480024,36.817429588564416,37.07373763408467,37.35362537734577,37.656772456726706,37.982851495217744,38.331627322755494,38.70314776544606,39.09808844836166,39.518416009367236,39.96887451939123,40.46130608267109
2880.0,35.867509632703666,35.87979438893182,35.916641795486846,35.97802807340697,36.06391207559576,36.17423238105744,36.308903221141016,36.467809074864675,36.65079807849745,36.857674898195114,37.0881947880227,37.34206269546135,37.61894507879259,37.91850770688887,38.240498919777195,38.58490263272963,38.952191332890365,39.34373509805391,39.76252248234056,40.21469453060496,40.71393004662544
2940.0,36.14518250213936,36.15739470913626,36.19402118562363,36.25502704793824,36.34035305714017,36.449913397333674,36.58359325347748,36.741246531001494,36.92269441883613,37.12772573117954,37.35610022868575,37.60755653581887,37.88182701712641,38.17866305312761,38.49787522234125,38.83939476330432,39.203372726080616,39.59037352579215,40.00183721939079,40.441314326836704,40.91831945436208
3000.0,36.42166166580238,36.43377871559002,36.47011797585761,36.53063886321683,36.615273561173936,36.72392581756195,36.85646943801965,37.01274605452692,37.192561780493506,37.3956823790239,37.62182710105273,37.87066304037795,38.14180542539449,38.434834894908704,38.74934936206907,39.08507403378181,39.44206153900979,39.82104120997101,40.22406678772299,40.655910741260136,41.1279864987257
3060.0,36.69656676586639,36.708575983199765,36.744590075298994,36.80456262057825,36.888415510115905,36.996036752467994,37.12727767272996,37.28194933167922,37.45981838794672,37.66060304651652,37.88397053014077,38.12953893502598,38.39688856947833,38.6855906456934,38.995263604171534,39.325669524109415,39.676871065995165,40.04950189465841,40.445302359311704,40.86836726602503,41.32880441137562
3120.0,36.96954971275901,36.9814327334998,37.017065924426284,37.07639501991301,37.1593290078687,37.26573811043036,37.3954514550071,37.54825434356366,37.72388547009238,37.922034968904434,38.14234537871788,38.384420038380846,38.6478475648593,38.932256661157986,39.23742106412293,39.56343841490199,39.9110122495754,40.28188883492401,40.6795853830633,41.11084721398839,41.58962617117919
3180.0,37.24016422551482,37.251902789618725,37.287100985943134,37.34569925437974,37.42759878034738,37.5326611591577,37.660709052754235,37.811528358497945,37.98487303131153,38.18047414621328,38.398055288539695,38.63735689712434,38.89817259176665,39.180400328010734,39.484110110083314,39.80963002794199,40.15766256829713,40.529484026500235,40.927391352840324,41.35586481437478,41.8251318166844
